 Year,Month,Producer Type,Fuel (D Code),FuelCategory,RINs,Volume
2023,4,Domestic,D5,Renewable Heating Oil (EV 1.6),"521,201","325,750"
2023,4,Domestic,D5,LPG (EV 1.1),"346,474","314,976"
2023,4,Domestic,D5,Naphtha (EV 1.4),"211,791","151,279"
2023,4,Domestic,D6,Non-cellulosic Ethanol (EV 1.0),"1,138,611,575","1,138,611,575"
2023,4,Foreign Generation,D6,Non-ester Renewable Diesel (EV 1.7),"16,671,195","9,806,585"
2023,4,Importer,D6,Non-cellulosic Ethanol (EV 1.0),"1,063,202","1,063,202"
2023,4,Importer,D7,Cellulosic Heating Oil (EV application required),"69,961","69,961"
2023,5,Domestic,D3,Renewable Compressed Natural Gas,"54,037,078","54,037,078"
2023,5,Domestic,D3,Renewable Liquefied Natural Gas,"3,377,657","3,377,657"
2023,5,Importer,D3,Renewable Liquefied Natural Gas,"3,178,619","3,178,619"
2023,5,Importer,D3,Renewable Compressed Natural Gas,"350,915","350,915"
2023,5,Domestic,D3,Cellulosic Ethanol (EV 1.0),"228,934","228,934"
2023,5,Domestic,D4,Non-ester Renewable Diesel (EV 1.7),"285,104,880","167,708,654"
2023,5,Domestic,D4,Biodiesel (EV 1.5),"245,393,401","163,593,541"
2023,5,Domestic,D4,Non-ester Renewable Diesel (EV 1.6),"87,065,185","54,415,742"
2023,5,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.7),"71,738,877","42,199,340"
2023,5,Importer,D4,Biodiesel (EV 1.5),"59,129,807","39,419,838"
2023,5,Domestic,D4,Renewable Jet Fuel (EV 1.6),"2,602,744","1,626,715"
2023,5,Domestic,D5,Non-ester Renewable Diesel (EV 1.7),"12,139,595","7,140,938"
2023,5,Domestic,D5,Naphtha (EV 1.5),"7,563,336","5,042,214"
2023,5,Domestic,D5,Non-cellulosic Ethanol (EV 1.0),"2,737,856","2,737,856"
2023,5,Domestic,D5,LPG (EV 1.1),"724,477","658,616"
2023,5,Domestic,D5,Renewable Heating Oil (EV 1.6),"342,109","213,817"
2023,5,Domestic,D5,Naphtha (EV 1.4),"116,886","83,490"
2023,5,Domestic,D5,Renewable Compressed Natural Gas,"84,107","84,107"
2023,5,Domestic,D6,Non-cellulosic Ethanol (EV 1.0),"1,254,320,370","1,254,320,370"
2023,5,Foreign Generation,D6,Non-ester Renewable Diesel (EV 1.7),"23,050,598","13,559,175"
2023,5,Importer,D6,Non-cellulosic Ethanol (EV 1.0),"1,270,046","1,270,046"
2023,5,Importer,D7,Cellulosic Heating Oil (EV application required),"43,465","43,465"
2023,6,Domestic,D3,Renewable Compressed Natural Gas,"61,040,669","61,040,669"
2023,6,Domestic,D3,Renewable Liquefied Natural Gas,"6,132,138","6,132,138"
2023,6,Importer,D3,Renewable Liquefied Natural Gas,"1,843,070","1,843,070"
2023,6,Importer,D3,Renewable Compressed Natural Gas,"1,769,716","1,769,716"
2023,6,Domestic,D4,Non-ester Renewable Diesel (EV 1.7),"256,959,307","151,152,485"
2023,6,Domestic,D4,Biodiesel (EV 1.5),"229,512,474","153,006,395"
2023,6,Domestic,D4,Non-ester Renewable Diesel (EV 1.6),"66,469,040","41,543,150"
2023,6,Importer,D4,Biodiesel (EV 1.5),"61,769,873","41,179,873"
2023,6,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.7),"53,206,865","31,298,156"
2023,6,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.6),"7,789,724","4,868,578"
2023,6,Foreign Generation,D4,Renewable Jet Fuel (EV 1.6),"2,096,198","1,310,124"
2023,6,Domestic,D4,Renewable Jet Fuel (EV 1.6),"1,794,972","1,121,861"
2023,6,Domestic,D5,Non-ester Renewable Diesel (EV 1.7),"16,652,119","9,795,364"
2023,6,Domestic,D5,Naphtha (EV 1.5),"5,774,163","3,849,430"
2023,6,Domestic,D5,Non-cellulosic Ethanol (EV 1.0),"2,590,243","2,590,243"
2023,6,Domestic,D5,Renewable Heating Oil (EV 1.6),"366,134","228,834"
2023,6,Domestic,D5,LPG (EV 1.1),"344,651","313,319"
2023,6,Domestic,D5,Renewable Compressed Natural Gas,"122,158","122,158"
2023,6,Domestic,D6,Non-cellulosic Ethanol (EV 1.0),"1,272,980,470","1,272,980,470"
2023,6,Foreign Generation,D6,Non-ester Renewable Diesel (EV 1.7),"12,087,264","7,110,155"
2023,6,Importer,D6,Non-cellulosic Ethanol (EV 1.0),"1,197,697","1,197,697"
2023,6,Importer,D7,Cellulosic Heating Oil (EV application required),"23,954","23,954"
2023,7,Domestic,D3,Renewable Compressed Natural Gas,"56,006,395","56,006,395"
2023,7,Domestic,D3,Renewable Liquefied Natural Gas,"4,704,474","4,704,474"
2023,7,Importer,D3,Renewable Liquefied Natural Gas,"2,538,274","2,538,274"
2023,7,Importer,D3,Renewable Compressed Natural Gas,"883,580","883,580"
2023,7,Domestic,D3,Cellulosic Ethanol (EV 1.0),"142,475","142,475"
2023,7,Domestic,D4,Non-ester Renewable Diesel (EV 1.7),"234,544,753","137,967,419"
2023,7,Domestic,D4,Biodiesel (EV 1.5),"213,897,571","142,596,587"
2023,7,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.7),"70,932,087","41,724,757"
2023,7,Domestic,D4,Non-ester Renewable Diesel (EV 1.6),"64,627,762","40,392,351"
2023,7,Importer,D4,Biodiesel (EV 1.5),"45,551,242","30,367,457"
2023,7,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.6),"3,562,474","2,226,546"
2023,7,Domestic,D4,Renewable Jet Fuel (EV 1.6),"2,833,215","1,770,762"
2023,7,Domestic,D5,Non-ester Renewable Diesel (EV 1.7),"7,542,907","4,437,004"
2023,7,Domestic,D5,Naphtha (EV 1.5),"3,305,601","2,203,723"
2023,7,Domestic,D5,Non-cellulosic Ethanol (EV 1.0),"2,084,196","2,084,196"
2023,7,Domestic,D5,Renewable Heating Oil (EV 1.6),"395,406","247,129"
2023,7,Domestic,D5,Naphtha (EV 1.4),"226,731","161,951"
2023,7,Domestic,D5,LPG (EV 1.1),"149,459","135,872"
2023,7,Domestic,D5,Renewable Compressed Natural Gas,"118,176","118,176"
2023,7,Domestic,D6,Non-cellulosic Ethanol (EV 1.0),"1,269,757,265","1,269,757,265"
2023,7,Foreign Generation,D6,Non-ester Renewable Diesel (EV 1.7),"9,222,757","5,425,151"
2023,7,Importer,D6,Non-cellulosic Ethanol (EV 1.0),"1,373,621","1,373,621"
2023,8,Domestic,D3,Renewable Compressed Natural Gas,"58,285,407","58,285,407"
2023,8,Domestic,D3,Renewable Liquefied Natural Gas,"5,006,216","5,006,216"
2023,8,Importer,D3,Renewable Liquefied Natural Gas,"3,261,226","3,261,226"
2023,8,Importer,D3,Renewable Compressed Natural Gas,"384,983","384,983"
2023,8,Domestic,D3,Cellulosic Ethanol (EV 1.0),"139,648","139,648"
2023,8,Domestic,D4,Non-ester Renewable Diesel (EV 1.7),"296,479,921","174,399,881"
2023,8,Domestic,D4,Biodiesel (EV 1.5),"228,521,616","152,345,749"
2023,8,Domestic,D4,Non-ester Renewable Diesel (EV 1.6),"86,404,191","54,002,619"
2023,8,Importer,D4,Biodiesel (EV 1.5),"66,359,954","44,239,929"
2023,8,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.7),"15,277,904","8,987,002"
2023,8,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.6),"4,682,159","2,926,349"
2023,8,Domestic,D4,Renewable Jet Fuel (EV 1.6),"3,262,183","2,038,864"
2023,8,Foreign Generation,D4,Renewable Jet Fuel (EV 1.6),"2,298,118","1,436,324"
2023,8,Domestic,D5,Non-ester Renewable Diesel (EV 1.7),"13,725,429","8,073,780"
2023,8,Domestic,D5,Naphtha (EV 1.5),"4,917,964","3,278,632"
2023,8,Domestic,D5,Non-cellulosic Ethanol (EV 1.0),"2,352,734","2,352,734"
2023,8,Domestic,D5,LPG (EV 1.1),"370,703","337,003"
2023,8,Domestic,D5,Renewable Heating Oil (EV 1.6),"142,970","89,357"
2023,8,Domestic,D5,Renewable Compressed Natural Gas,"137,708","137,708"
2023,8,Domestic,D5,Naphtha (EV 1.4),"37,226","26,590"
2023,8,Domestic,D6,Non-cellulosic Ethanol (EV 1.0),"1,259,762,648","1,259,762,648"
2023,8,Domestic,D6,Renewable Gasoline (EV 1.5),"16,513,951","11,009,299"
2023,8,Domestic,D6,Renewable Jet Fuel (EV 1.7),"1,484,063","872,978"
2023,8,Importer,D6,Non-cellulosic Ethanol (EV 1.0),"1,450,570","1,450,570"
2023,8,Domestic,D6,Non-ester Renewable Diesel (EV 1.7),"327,746","192,792"
2023,8,Domestic,D6,Biodiesel (EV 1.5),"81,304","54,198"
2023,8,Foreign Generation,D6,Non-ester Renewable Diesel (EV 1.7),"47,892","28,172"
2023,8,Importer,D7,Cellulosic Heating Oil (EV application required),"28,704","28,704"
2023,9,Domestic,D3,Renewable Compressed Natural Gas,"56,289,585","56,289,585"
2023,9,Domestic,D3,Renewable Liquefied Natural Gas,"3,934,635","3,934,635"
2023,9,Importer,D3,Renewable Liquefied Natural Gas,"3,364,273","3,364,273"
2023,9,Importer,D3,Renewable Compressed Natural Gas,"342,002","342,002"
2023,9,Domestic,D3,Cellulosic Ethanol (EV 1.0),"146,298","146,298"
2023,9,Domestic,D4,Non-ester Renewable Diesel (EV 1.7),"307,400,559","180,823,774"
2023,9,Domestic,D4,Biodiesel (EV 1.5),"217,638,115","145,090,262"
2023,9,Domestic,D4,Non-ester Renewable Diesel (EV 1.6),"73,299,685","45,812,304"
2023,9,Importer,D4,Biodiesel (EV 1.5),"60,696,784","40,464,493"
2023,9,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.7),"12,113,837","7,125,786"
2023,9,Foreign Generation,D4,Renewable Jet Fuel (EV 1.6),"2,406,019","1,503,762"
2023,9,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.6),"1,090,776","681,735"
2023,9,Domestic,D4,Renewable Jet Fuel (EV 1.6),"1,054,881","659,302"
2023,9,Importer,D5,Non-cellulosic Ethanol (EV 1.0),"19,402,670","19,402,670"
2023,9,Domestic,D5,Non-ester Renewable Diesel (EV 1.7),"12,584,252","7,402,500"
2023,9,Domestic,D5,Naphtha (EV 1.5),"5,017,420","3,344,936"
2023,9,Domestic,D5,Non-cellulosic Ethanol (EV 1.0),"2,567,266","2,567,266"
2023,9,Domestic,D5,Renewable Heating Oil (EV 1.6),"853,655","533,534"
2023,9,Domestic,D5,LPG (EV 1.1),"475,504","432,276"
2023,9,Domestic,D5,Naphtha (EV 1.4),"107,832","77,023"
2023,9,Domestic,D5,Renewable Compressed Natural Gas,"101,931","101,931"
2023,9,Domestic,D6,Non-cellulosic Ethanol (EV 1.0),"1,173,157,919","1,173,157,919"
2023,9,Importer,D6,Biodiesel (EV 1.5),"3,224,990","2,149,993"
2023,9,Domestic,D6,Biodiesel (EV 1.5),"1,523,619","1,015,738"
2023,9,Importer,D6,Non-cellulosic Ethanol (EV 1.0),"1,272,177","1,272,177"
2023,9,Foreign Generation,D6,Non-ester Renewable Diesel (EV 1.7),"693,816","408,127"
2023,10,Domestic,D3,Renewable Compressed Natural Gas,"56,473,586","56,473,586"
2023,10,Domestic,D3,Renewable Liquefied Natural Gas,"3,502,971","3,502,971"
2023,10,Importer,D3,Renewable Liquefied Natural Gas,"3,298,120","3,298,120"
2023,10,Importer,D3,Renewable Compressed Natural Gas,"284,046","284,046"
2023,10,Domestic,D4,Non-ester Renewable Diesel (EV 1.7),"256,436,962","150,845,209"
2023,10,Domestic,D4,Biodiesel (EV 1.5),"216,133,733","144,087,366"
2023,10,Domestic,D4,Non-ester Renewable Diesel (EV 1.6),"90,050,806","56,281,754"
2023,10,Importer,D4,Biodiesel (EV 1.5),"85,566,073","57,044,013"
2023,10,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.7),"76,728,271","45,134,277"
2023,10,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.6),"4,824,712","3,015,445"
2023,10,Domestic,D4,Renewable Jet Fuel (EV 1.6),"2,344,221","1,465,137"
2023,10,Foreign Generation,D4,Renewable Jet Fuel (EV 1.6),"2,289,184","1,430,740"
2023,10,Domestic,D4,Renewable Heating Oil (EV 1.6),"120,640","75,400"
2023,10,Domestic,D5,Non-ester Renewable Diesel (EV 1.7),"11,737,344","6,904,320"
2023,10,Domestic,D5,Naphtha (EV 1.5),"8,926,879","5,951,242"
2023,10,Domestic,D5,Non-cellulosic Ethanol (EV 1.0),"2,760,921","2,760,921"
2023,10,Importer,D5,Non-cellulosic Ethanol (EV 1.0),"1,836,333","1,836,333"
2023,10,Domestic,D5,LPG (EV 1.1),"530,426","482,205"
2023,10,Domestic,D5,Naphtha (EV 1.4),"114,330","81,664"
2023,10,Domestic,D5,Renewable Compressed Natural Gas,"70,596","70,596"
2023,10,Domestic,D6,Non-cellulosic Ethanol (EV 1.0),"1,292,228,125","1,292,228,125"
2023,10,Domestic,D6,Renewable Gasoline (EV 1.5),"8,951,036","5,967,357"
2023,10,Importer,D6,Non-cellulosic Ethanol (EV 1.0),"1,344,472","1,344,472"
2023,10,Domestic,D6,Biodiesel (EV 1.5),"1,048,749","699,159"
2023,10,Domestic,D6,Renewable Jet Fuel (EV 1.7),"829,864","488,155"
2023,10,Domestic,D6,Non-ester Renewable Diesel (EV 1.7),"7,011","4,124"
2023,11,Domestic,D3,Renewable Compressed Natural Gas,"62,160,920","62,160,920"
2023,11,Domestic,D3,Renewable Liquefied Natural Gas,"3,864,956","3,864,956"
2023,11,Importer,D3,Renewable Liquefied Natural Gas,"3,434,027","3,434,027"
2023,11,Importer,D3,Renewable Compressed Natural Gas,"339,329","339,329"
2023,11,Domestic,D4,Non-ester Renewable Diesel (EV 1.7),"257,065,361","151,214,861"
2023,11,Domestic,D4,Biodiesel (EV 1.5),"202,556,353","135,036,013"
2023,11,Domestic,D4,Non-ester Renewable Diesel (EV 1.6),"79,684,941","49,803,089"
2023,11,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.7),"73,168,844","43,040,497"
2023,11,Importer,D4,Biodiesel (EV 1.5),"63,812,258","42,541,477"
2023,11,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.6),"3,714,590","2,321,619"
2023,11,Domestic,D4,Renewable Heating Oil (EV 1.6),"198,943","124,339"
2023,11,Domestic,D5,Non-ester Renewable Diesel (EV 1.7),"7,494,912","4,408,772"
2023,11,Domestic,D5,Naphtha (EV 1.5),"5,629,571","3,753,042"
2023,11,Domestic,D5,Non-cellulosic Ethanol (EV 1.0),"2,348,268","2,348,268"
2023,11,Domestic,D5,LPG (EV 1.1),"338,047","307,315"
2023,11,Domestic,D5,Renewable Compressed Natural Gas,"70,456","70,456"
2023,11,Domestic,D6,Non-cellulosic Ethanol (EV 1.0),"1,228,657,782","1,228,657,782"
2023,11,Domestic,D6,Renewable Gasoline (EV 1.5),"9,253,475","6,168,983"
2023,11,Domestic,D6,Biodiesel (EV 1.5),"1,498,490","998,989"
2023,11,Importer,D6,Non-cellulosic Ethanol (EV 1.0),"1,110,302","1,110,302"
2023,11,Domestic,D6,Renewable Jet Fuel (EV 1.7),"764,623","449,778"
2023,11,Domestic,D6,Non-ester Renewable Diesel (EV 1.7),"607,090","357,112"
2023,11,Importer,D7,Cellulosic Heating Oil (EV application required),"42,559","42,559"
2023,12,Domestic,D3,Renewable Compressed Natural Gas,"117,737,314","117,737,314"
2023,12,Importer,D3,Renewable Liquefied Natural Gas,"6,434,965","6,434,965"
2023,12,Domestic,D3,Renewable Liquefied Natural Gas,"5,318,672","5,318,672"
2023,12,Importer,D3,Renewable Compressed Natural Gas,"1,218,123","1,218,123"
2023,12,Domestic,D3,Cellulosic Ethanol (EV 1.0),"347,542","347,542"
2023,12,Domestic,D4,Non-ester Renewable Diesel (EV 1.7),"363,543,858","213,849,241"
2023,12,Domestic,D4,Biodiesel (EV 1.5),"203,910,781","135,939,073"
2023,12,Importer,D4,Biodiesel (EV 1.5),"96,890,745","64,593,783"
2023,12,Domestic,D4,Non-ester Renewable Diesel (EV 1.6),"91,838,995","57,399,372"
2023,12,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.7),"78,164,434","45,979,079"
2023,12,Foreign Generation,D4,Renewable Jet Fuel (EV 1.6),"3,686,716","2,304,197"
2023,12,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.6),"3,577,606","2,236,004"
2023,12,Domestic,D4,Renewable Heating Oil (EV 1.6),"553,021","345,639"
2023,12,Domestic,D4,Renewable Jet Fuel (EV 1.6),"188,691","117,932"
2023,12,Domestic,D5,Naphtha (EV 1.5),"8,066,227","5,377,471"
2023,12,Domestic,D5,Non-ester Renewable Diesel (EV 1.7),"6,065,288","3,567,815"
2023,12,Domestic,D5,Non-cellulosic Ethanol (EV 1.0),"2,645,976","2,645,976"
2023,12,Domestic,D5,LPG (EV 1.1),"830,777","755,252"
2023,12,Domestic,D5,Renewable Heating Oil (EV 1.6),"276,151","172,594"
2023,12,Domestic,D5,Naphtha (EV 1.4),"263,237","188,026"
2023,12,Domestic,D5,Renewable Compressed Natural Gas,"114,960","114,960"
2023,12,Domestic,D6,Non-cellulosic Ethanol (EV 1.0),"1,253,114,754","1,253,114,754"
2023,12,Importer,D6,Biodiesel (EV 1.5),"6,393,533","4,262,355"
2023,12,Domestic,D6,Renewable Gasoline (EV 1.5),"1,197,274","798,182"
2023,12,Importer,D6,Non-cellulosic Ethanol (EV 1.0),"1,174,079","1,174,079"
2023,12,Domestic,D6,Biodiesel (EV 1.5),"195,565","130,372"
2023,12,Domestic,D6,Renewable Jet Fuel (EV 1.7),"24,475","14,397"
2024,1,Domestic,D3,Renewable Compressed Natural Gas,"6,482,643","6,482,643"
2024,1,Domestic,D3,Renewable Liquefied Natural Gas,"503,018","503,018"
2024,1,Domestic,D3,Cellulosic Ethanol (EV 1.0),"220,800","220,800"
2024,1,Domestic,D4,Non-ester Renewable Diesel (EV 1.7),"300,272,904","176,631,059"
2024,1,Domestic,D4,Biodiesel (EV 1.5),"181,075,326","120,715,672"
2024,1,Domestic,D4,Non-ester Renewable Diesel (EV 1.6),"77,405,483","48,378,427"
2024,1,Importer,D4,Biodiesel (EV 1.5),"60,472,149","40,314,733"
2024,1,Foreign Generation,D4,Non-ester Renewable Diesel (EV 1.7),"41,196,032","24,232,960"
2024,1,Foreign Generation,D4,Renewable Jet Fuel (EV 1.6),"14,122,768","8,826,729"
2024,1,Domestic,D4,Renewable Jet Fuel (EV 1.6),"1,334,237","833,897"
2024,1,Domestic,D5,Non-ester Renewable Diesel (EV 1.7),"8,841,325","5,200,778"
2024,1,Domestic,D5,Naphtha (EV 1.5),"5,652,004","3,767,995"
2024,1,Domestic,D5,Non-cellulosic Ethanol (EV 1.0),"2,544,908","2,544,908"
2024,1,Domestic,D5,Renewable Heating Oil (EV 1.6),"1,012,545","632,838"
2024,1,Domestic,D6,Non-cellulosic Ethanol (EV 1.0),"1,203,356,125","1,203,356,125"
2024,1,Domestic,D6,Biodiesel (EV 1.5),"1,634,348","1,089,558"
2024,1,Importer,D6,Non-cellulosic Ethanol (EV 1.0),"1,114,087","1,114,087"
2024,1,Importer,D7,Cellulosic Heating Oil (EV application required),"60,218","60,218"
2024,2,Domestic,D3,Renewable Compressed Natural Gas,"62,278,042","62,278,042"
2024,2,Importer,D3,Renewable Liquefied Natural Gas,"3,349,813","3,349,813"
2024,2,Domestic,D3,Renewable Liquefied Natural Gas,"3,126,529","3,126,529"
2024,2,Importer,D3,Renewable Compressed Natural Gas,"658,357","658,357"
2024,2,Domestic,D3,Cellulosic Ethanol (EV 1.0),"153,198","153,198"
2024,2,Domestic,D4,Non-ester Renewable Diesel (EV 1.7),"307,144,284","180,673,032"
